Date.start,days.after.hatching,Bacteria,CFU,Plate,Well,Individual,Not.found,Visibly.Dead,Dead,days.exposure,Notes
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,0,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,0,1,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,C6,2024-00-11-1E+05-1C6,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D1,2024-00-11-1E+05-1D1,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,0,1,1,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D2,2024-00-11-1E+05-1D2,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D3,2024-00-11-1E+05-1D3,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D4,2024-00-11-1E+05-1D4,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,0,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,1,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,2,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,3,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,4,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,5,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,6,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,7,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,8,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,9,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D5,2024-00-11-1E+05-1D5,1,0,1,10,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,1,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,0,0,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,0,0,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,0,1,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+05,1,D6,2024-00-11-1E+05-1D6,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,0,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A1,2024-00-11-1E+06-1A1,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,1,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,1,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,1,0,0,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,1,0,0,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A2,2024-00-11-1E+06-1A2,0,0,0,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,0,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,1,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,2,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,3,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,4,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,5,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,6,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,7,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,8,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,9,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A3,2024-00-11-1E+06-1A3,1,0,1,10,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A4,2024-00-11-1E+06-1A4,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,0,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,0,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,0,0,0,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A5,2024-00-11-1E+06-1A5,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,0,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,1,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,2,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,3,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,4,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,5,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,6,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,7,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,8,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,9,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,A6,2024-00-11-1E+06-1A6,1,0,1,10,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B1,2024-00-11-1E+06-1B1,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,0,0,0,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B2,2024-00-11-1E+06-1B2,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,0,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,0,0,0,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B3,2024-00-11-1E+06-1B3,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B4,2024-00-11-1E+06-1B4,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,0,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,1,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,0,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B5,2024-00-11-1E+06-1B5,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,0,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,1,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,2,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,3,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,4,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,5,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,6,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,7,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,8,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,9,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,B6,2024-00-11-1E+06-1B6,1,0,1,10,absent-from-start
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,0,1,0,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,0,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,0,0,0,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,6,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,7,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,8,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,9,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C1,2024-00-11-1E+06-1C1,1,0,1,10,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,0,0,0,0,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,1,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,2,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,3,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,4,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,5,
11/04/2024,01-Mar,Vcoralliilyticus,1.00E+06,1,C2,2024-00-11-1E+06-1C2,1,0,1,6,
